day,group,conversion_rate
1,B,0.54536112
2,B,0.786730088
3,B,0.566063651
4,B,0.302491739
5,B,0.756543984
6,B,0.413836828
7,B,0.417922886
8,B,0.292186235
9,B,0.258361721
10,B,0.708501134
11,B,0.438279736
12,B,0.571239524
13,B,0.67681794
14,B,0.596033199
15,B,0.41413227
16,B,0.505981298
17,B,0.307132218
18,B,0.241665997
19,B,0.614534574
20,B,0.574552232
21,B,0.407476648
22,B,0.724277458
23,B,0.184114839
24,B,0.758222704
25,B,0.458697322
26,B,0.420123421
27,B,0.72402734
28,B,0.618487699
29,B,0.630709582
30,B,0.711737063
31,B,0.344924242
32,B,0.722265567
33,B,0.375398463
34,B,0.993860399
35,B,0.545863771
36,B,0.343273688
37,B,0.364182531
38,B,0.05518076
39,B,0.693054036
40,B,0.497254835
41,B,0.381854846
42,B,0.224293927
43,B,0.395057442
44,B,0.079595978
45,B,0.667019963
46,B,0.412331586
47,B,0.519740868
48,B,0.552156958
49,B,0.234068891
50,B,0.933146037
51,B,0.767986678
52,B,0.477213416
53,B,0.531769838
54,B,0.537535614
55,B,0.358462509
56,B,0.312525094
57,B,0.480756428
58,B,0.500336019
59,B,0.866987439
60,B,0.581011462
61,B,0.506308887
62,B,0.72578308
63,B,0.649175643
64,B,0.250830719
65,B,0.2851448
66,B,0.285835469
67,B,0.28025566
68,B,0.286046782
69,B,0.564307452
70,B,0.207347299
71,B,0.549553972
72,B,0.406892454
73,B,0.593622587
74,B,0.513755778
75,B,0.547148279
